SmartScore,Ticker,Price,Market Capitalization,Sector,Industry
9,ZTS,181.83,83480640907.0,Health Technology,Pharmaceuticals: Major
6,ZTO,21.26,17108461072.024828,Transportation,Air Freight/Couriers
7,ZS,200.05,29674104136.0,Technology Services,Data Processing Services
6,ZM,71.93,21897306817.0,Technology Services,Packaged Software
5,ZG,45.01,10820437815.0,Technology Services,Information Technology Services
7,ZBRA,233.23,11978600194.0,Electronic Technology,Computer Processing Hardware
7,ZBH,117.29,24511348006.0,Health Technology,Medical Specialties
3,Z,46.73,10820437815.0,Technology Services,Information Technology Services
10,YUMC,39.95,16525488257.0,Consumer Services,Restaurants
10,YUM,124.27,34833902495.00001,Consumer Services,Restaurants
4,YPF,16.5,17821807412.06141,Energy Minerals,Integrated Oil
8,XYL,106.04,25563887381.0,Producer Manufacturing,Industrial Machinery
7,XPEV,16.0,15405161944.53809,Consumer Durables,Motor Vehicles
7,XP,24.1,13208806387.0,Finance,Investment Banks/Brokers
7,XOM,98.42,394283632127.0,Energy Minerals,Integrated Oil
7,XEL,61.55,33964291870.0,Utilities,Electric Utilities
6,WY,30.89,22549729720.0,Finance,Real Estate Investment Trusts
6,WTW,242.72,25063365990.0,Finance,Insurance Brokers/Services
8,WST,341.19,25244535620.0,Health Technology,Medical Specialties
8,WSO,403.03,15874598340.0,Producer Manufacturing,Building Products
7,WSM,195.32,12528707333.0,Retail Trade,Specialty Stores
6,WRK,40.97,10507538753.999998,Process Industries,Containers/Packaging
9,WRB/PH,19.26,18283128015.0,Finance,Property/Casualty Insurance
9,WRB/PG,20.51,18283128015.0,Finance,Property/Casualty Insurance
9,WRB/PF,22.51,18283128015.0,Finance,Property/Casualty Insurance
9,WRB/PE,23.67,18283128015.0,Finance,Property/Casualty Insurance
9,WRB,70.9,18283128015.0,Finance,Property/Casualty Insurance
9,WPM,47.82,21662275003.08613,Non-Energy Minerals,Precious Metals
3,WPC,63.99,13992813648.0,Finance,Real Estate Investment Trusts
8,WMT,152.46,410457959223.0,Retail Trade,Specialty Stores
6,WMG,34.07,17579963051.0,Commercial Services,Commercial Printing/Forms
7,WMB,34.93,42492298468.0,Industrial Services,Oil & Gas Pipelines
8,WM,172.84,69615707590.0,Industrial Services,Environmental Services
4,WLK,129.54,16599353491.999998,Process Industries,Chemicals: Specialty
5,WIT,4.98,26125543884.48776,Technology Services,Information Technology Services
8,WFC/PZ,19.62,164876445581.0,Finance,Major Banks
8,WFC/PY,23.36,164876445581.0,Finance,Major Banks
8,WFC/PR,25.04,164876445581.0,Finance,Major Banks
8,WFC/PL,1142.2975,164876445581.0,Finance,Major Banks
8,WFC/PD,17.69,164876445581.0,Finance,Major Banks
8,WFC/PC,18.08,164876445581.0,Finance,Major Banks
8,WFC/PA,19.8,164876445581.0,Finance,Major Banks
8,WFC,45.4,164876445581.00003,Finance,Major Banks
7,WES,28.24,10717542708.999998,Industrial Services,Oil & Gas Pipelines
4,WELL,87.51,48434083542.0,Finance,Real Estate Development
5,WEC,85.0,26811935883.0,Utilities,Electric Utilities
3,WDS,19.24,37520490012.579,Energy Minerals,Oil & Gas Production
9,WDC,47.31,15339944537.0,Electronic Technology,Computer Peripherals
9,WDAY,272.38,71635941284.0,Technology Services,Information Technology Services
8,WCN,138.39,35655261622.70415,Transportation,Trucking
8,WBD,10.82,26385279847.000004,Consumer Services,Cable/Satellite TV
6,WBA,22.91,19792282227.0,Health Technology,Pharmaceuticals: Major
8,WAT,293.38,17346672511.0,Health Technology,Medical Specialties
6,WAB,118.86,21294856580.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
7,VZ,38.65,162488531806.00003,Communications,Wireless Telecommunications
6,VTRS,9.76,11708789435.0,Health Technology,Pharmaceuticals: Major
9,VTR,46.22,19129568183.0,Finance,Real Estate Investment Trusts
10,VST,37.17,13290219735.999998,Utilities,Electric Utilities
10,VRTX,353.95,91206970731.0,Health Technology,Pharmaceuticals: Major
9,VRT,45.14,17218268978.0,Electronic Technology,Electronic Production Equipment
1,VRSN,214.59,21909638299.0,Technology Services,Internet Software/Services
8,VRSK,233.75,33890607700.000004,Technology Services,Data Processing Services
4,VOD,8.84,23799777735.307205,Communications,Wireless Telecommunications
7,VMC,214.17,28457495369.000004,Non-Energy Minerals,Construction Materials
N/A,VLTO,74.63,18381400000.0,Technology Services,Information Technology Services
8,VLO,122.07,41559090513.0,Energy Minerals,Oil Refining/Marketing
6,VIV,10.8,17867370872.857597,Communications,Specialty Telecommunications
10,VICI,30.43,31480812255.0,Finance,Real Estate Investment Trusts
4,VFS,6.82,15905803872.000002,Consumer Durables,Motor Vehicles
8,VEEV,172.95,27785434480.0,Technology Services,Packaged Software
10,VALE,14.83,63412687891.9728,Non-Energy Minerals,Steel
9,V,255.82,513749174458.0,Commercial Services,Miscellaneous Commercial Services
4,UTHR,242.07,11375741763.0,Health Technology,Pharmaceuticals: Major
4,USFD,44.69,10987105309.0,Distribution Services,Food Distributors
10,USB/PS,19.01,61860099122.0,Finance,Major Banks
10,USB/PR,16.79,61860099122.0,Finance,Major Banks
10,USB/PQ,16.15,61860099122.0,Finance,Major Banks
10,USB/PP,22.19,61860099122.0,Finance,Major Banks
10,USB/PH,20.02,61860099122.0,Finance,Major Banks
10,USB/PA,792.0,61860099122.0,Finance,Major Banks
10,USB,39.73,61860099122.0,Finance,Major Banks
8,URI,484.02,32807579585.0,Finance,Finance/Rental/Leasing
9,UPS,156.5,133326359497.99998,Transportation,Air Freight/Couriers
7,UNP,231.49,141115722407.0,Transportation,Railroads
10,UNH,548.27,507108808441.0,Health Services,Managed Health Care
8,UMC,7.8,19261220279.70763,Electronic Technology,Semiconductors
5,ULTA,489.85,23787858815.000004,Retail Trade,Specialty Stores
5,UL,47.94,119825331674.752,Consumer Non-Durables,Household/Personal Care
5,UHAL,59.29,11090752783.999998,Finance,Finance/Rental/Leasing
7,UDR,35.0,11512484589.0,Finance,Real Estate Investment Trusts
9,UBS,28.17,90291444344.76556,Finance,Investment Managers
7,UBER,60.98,125488189306.99998,Transportation,Other Transportation
9,UAL,41.26,13533977021.000002,Transportation,Airlines
4,U,31.9,12122607326.0,Technology Services,Packaged Software
8,TYL,402.14,16939821366.000002,Technology Services,Data Processing Services
10,TXT,76.25,14945415363.0,Electronic Technology,Aerospace & Defense
5,TXN,157.68,143205606458.0,Electronic Technology,Semiconductors
8,TWLO,68.78,12452127823.0,Technology Services,Packaged Software
8,TW,91.47,21471618304.0,Finance,Investment Banks/Brokers
7,TU,18.95,27572250000.0,Communications,Wireless Telecommunications
9,TTWO,154.21,26226129894.0,Technology Services,Packaged Software
10,TTE,65.51,153688725507.6316,Energy Minerals,Integrated Oil
10,TTD,68.78,33722636616.000004,Technology Services,Packaged Software
6,TT,231.35,52645311390.00001,Producer Manufacturing,Industrial Machinery
4,TSN,51.54,17948233686.0,Consumer Non-Durables,Food: Meat/Fish/Dairy
8,TSM,99.29,466687436933.4375,Electronic Technology,Semiconductors
4,TSLA,242.64,771333483333.0,Consumer Durables,Motor Vehicles
9,TSCO,209.05,22601274761.0,Retail Trade,Specialty Stores
8,TS,33.56,19884453386.69754,Non-Energy Minerals,Steel
8,TRV,181.91,41548146576.0,Finance,Multi-Line Insurance
7,TRU,62.64,12133367691.0,Commercial Services,Financial Publishing/Services
10,TRP,38.06,39468221280.68149,Industrial Services,Oil & Gas Pipelines
5,TROW,99.94,22333624492.0,Finance,Investment Managers
9,TRMB,46.75,11629883564.0,Technology Services,Packaged Software
10,TRI,141.54,64443716868.87122,Technology Services,Internet Software/Services
8,TRGP,84.72,18890493206.0,Utilities,Gas Distributors
7,TPL,1516.52,11639089685.0,Miscellaneous,Investment Trusts/Mutual Funds
7,TPG,37.11,11476235875.0,Finance,Investment Managers
6,TMUS,156.36,180826427888.00003,Communications,Wireless Telecommunications
8,TMO,494.1,190906562930.0,Health Technology,Medical Specialties
7,TME,8.09,13519855217.47404,Technology Services,Internet Software/Services
8,TM,190.24,262523704265.05164,Consumer Durables,Motor Vehicles
3,TLK,25.13,24789329620.25024,Communications,Wireless Telecommunications
9,TJX,88.89,101305877157.0,Retail Trade,Apparel/Footwear Retail
7,TGT,135.19,62412060437.0,Retail Trade,Specialty Stores
7,TFX,232.58,10929553958.0,Health Technology,Medical Specialties
10,TFC/PR,19.64,45291367143.0,Finance,Regional Banks
10,TFC/PO,22.09,45291367143.0,Finance,Regional Banks
10,TFC/PI,21.18,45291367143.0,Finance,Regional Banks
10,TFC,33.96,45291367143.00001,Finance,Regional Banks
8,TEVA,9.97,11008922169.1552,Health Technology,Pharmaceuticals: Generic
9,TER,92.61,14158100056.999998,Electronic Technology,Electronic Production Equipment
8,TEL,132.37,41137849970.0,Electronic Technology,Semiconductors
4,TEF,4.32,24964037602.18668,Communications,Specialty Telecommunications
7,TECK,37.27,19371051373.95656,Energy Minerals,Coal
9,TECH,68.05,10762133526.0,Health Technology,Biotechnology
5,TEAM,187.85,48671409915.99999,Technology Services,Packaged Software
2,TDY,406.99,19203699045.000004,Electronic Technology,Aerospace & Defense
5,TDG,972.96,53818413777.0,Electronic Technology,Aerospace & Defense
7,TD,59.35,106320917662.73674,Finance,Major Banks
4,TCOM,33.02,21645194294.9936,Consumer Services,Other Consumer Services
8,TAP,62.13,13408745943.999998,Consumer Non-Durables,Beverages: Alcoholic
6,TAK,14.08,44729433505.47404,Health Technology,Pharmaceuticals: Major
7,T/PC,19.0,122193843225.0,Communications,Wireless Telecommunications
7,T/PA,20.11,122193843225.0,Communications,Wireless Telecommunications
7,T,17.09,122193843225.00002,Communications,Wireless Telecommunications
10,SYY,74.18,37414313538.0,Distribution Services,Food Distributors
8,SYM,48.05,26683069510.0,Producer Manufacturing,Industrial Machinery
9,SYK,289.38,109933916633.0,Health Technology,Medical Specialties
6,SYF/PA,16.89,14441773575.0,Finance,Finance/Rental/Leasing
6,SYF,34.9,14441773575.0,Finance,Finance/Rental/Leasing
8,SWKS,102.28,16360183346.0,Electronic Technology,Semiconductors
4,SWK,93.15,14280957271.0,Consumer Durables,Tools & Hardware
6,SUZ,10.33,13573307443.5264,Process Industries,Pulp & Paper
6,SUI,129.39,16101969037.0,Finance,Real Estate Investment Trusts
9,SU,30.24,39161278865.69651,Energy Minerals,Integrated Oil
10,STZ,235.86,43323615448.99999,Consumer Non-Durables,Beverages: Alcoholic
2,STX,78.78,16479514515.0,Electronic Technology,Computer Peripherals
5,STT/PG,23.53,22582140338.0,Finance,Investment Banks/Brokers
5,STT/PD,24.94,22582140338.0,Finance,Investment Banks/Brokers
5,STT,73.18,22582140338.000004,Finance,Investment Banks/Brokers
10,STM,47.76,42817413368.77659,Electronic Technology,Semiconductors
9,STLD,114.41,18513422615.0,Non-Energy Minerals,Steel
8,STLA,22.55,70904618838.94812,Consumer Durables,Motor Vehicles
2,STE,201.99,19956645521.0,Health Technology,Medical Specialties
9,SSNC,56.89,14081168096.0,Technology Services,Information Technology Services
4,SRE,73.04,45966122368.0,Utilities,Electric Utilities
8,SQM,52.0,14560861042.952208,Process Industries,Chemicals: Specialty
10,SQ,68.47,42046946387.0,Technology Services,Information Technology Services
7,SPOT,195.82,37251385956.0,Technology Services,Internet Software/Services
4,SPLK,151.01,25445184074.0,Technology Services,Packaged Software
8,SPGI,417.38,132225980452.0,Commercial Services,Financial Publishing/Services
9,SPG/PJ,58.41,42851548547.0,Finance,Real Estate Investment Trusts
9,SPG,131.35,42851548547.0,Finance,Real Estate Investment Trusts
5,SONY,88.51,111084382871.73152,Electronic Technology,Computer Processing Hardware
9,SO,71.65,78142880583.0,Utilities,Electric Utilities
8,SNY,46.06,115418724172.14914,Health Technology,Pharmaceuticals: Major
8,SNPS,534.15,81235574311.99998,Technology Services,Packaged Software
9,SNOW,187.31,61681179910.0,Technology Services,Packaged Software
5,SNN,26.04,11317701489.366402,Health Technology,Medical Specialties
5,SNAP,14.76,24300798187.000004,Technology Services,Packaged Software
5,SNA,280.0,14778388977.0,Consumer Durables,Tools & Hardware
5,SMFG,9.96,66858339357.9783,Finance,Major Banks
7,SMCI,256.15,14226088191.0,Electronic Technology,Computer Communications
9,SLF,51.06,29834120788.903114,Finance,Multi-Line Insurance
8,SLB,48.46,69223115158.99998,Industrial Services,Contract Drilling
8,SJM,121.06,12849768950.999998,Consumer Non-Durables,Food: Specialty/Candy
10,SIRI,4.71,18081406121.0,Consumer Services,Broadcasting
6,SHW,291.58,74634590535.0,Process Industries,Industrial Specialties
7,SHOP,71.86,92325234276.46036,Technology Services,Information Technology Services
4,SHG,27.92,14184928942.452652,Finance,Financial Conglomerates
5,SHEL,63.27,203927634807.0544,Energy Minerals,Integrated Oil
6,SGEN,218.33,41190721949.0,Health Technology,Pharmaceuticals: Major
5,SE,39.04,22048185709.0,Retail Trade,Department Stores
9,SCHW/PJ,18.89,114797698923.0,Finance,Investment Banks/Brokers
9,SCHW/PD,24.93,114797698923.0,Finance,Investment Banks/Brokers
9,SCHW,62.96,114797698923.00002,Finance,Investment Banks/Brokers
7,SCCO,71.67,55408826229.99999,Non-Energy Minerals,Other Metals/Minerals
7,SBUX,96.44,109623346066.0,Consumer Services,Restaurants
8,SBAC,251.12,27092590837.0,Finance,Real Estate Investment Trusts
6,SAP,159.34,185309478926.3774,Technology Services,Packaged Software
6,SAN,4.15,67406532478.22826,Finance,Major Banks
7,SAIA,390.37,10363518191.0,Transportation,Trucking
6,RYAN,44.22,11511597924.0,Finance,Insurance Brokers/Services
8,RYAAY,126.15,22780463070.812218,Transportation,Airlines
8,RY,91.42,128204912670.27928,Finance,Major Banks
2,RVTY,91.68,11313980165.0,Health Technology,Medical Specialties
5,RTX,81.5,117188951476.99998,Electronic Technology,Aerospace & Defense
1,RTO,26.44,13105067046.384,Commercial Services,Miscellaneous Commercial Services
9,RSG,161.59,50842111711.0,Industrial Services,Environmental Services
7,RS,267.63,15381025446.0,Non-Energy Minerals,Steel
8,RPRX,28.77,17304367128.0,Health Technology,Pharmaceuticals: Major
7,RPM,106.82,13761434943.0,Process Industries,Industrial Specialties
8,ROST,131.66,44325485012.0,Retail Trade,Apparel/Footwear Retail
5,ROP,534.8,57128468828.0,Technology Services,Packaged Software
6,ROL,41.36,20019805432.0,Consumer Services,Other Consumer Services
2,ROKU,100.68,14346481117.999998,Consumer Durables,Electronics/Appliances
2,ROK,277.89,31866351355.0,Electronic Technology,Electronic Equipment/Instruments
6,RNR/PG,17.09,10215471356.0,Finance,Property/Casualty Insurance
6,RNR/PF,23.4,10215471356.0,Finance,Property/Casualty Insurance
6,RNR,199.63,10215471356.0,Finance,Property/Casualty Insurance
7,RMD,163.49,24048056142.0,Health Technology,Medical Specialties
3,RKT,10.35,20516564283.0,Finance,Finance/Rental/Leasing
3,RJF/PB,25.2,21980895480.0,Finance,Investment Managers
3,RJF,105.37,21980895480.0,Finance,Investment Managers
4,RIVN,19.19,18381959086.0,Consumer Durables,Motor Vehicles
10,RIO,70.44,118947379541.6464,Non-Energy Minerals,Other Metals/Minerals
7,RGA,162.75,10726163961.0,Finance,Multi-Line Insurance
5,RF/PE,16.43,16043620239.0,Finance,Major Banks
5,RF/PC,20.445,16043620239.0,Finance,Major Banks
5,RF/PB,22.76,16043620239.0,Finance,Major Banks
5,RF,17.25,16043620239.0,Finance,Major Banks
4,REXR/PC,21.28,11015057455.0,Finance,Real Estate Investment Trusts
4,REXR/PB,22.37,11015057455.0,Finance,Real Estate Investment Trusts
4,REXR,52.18,11015057455.0,Finance,Real Estate Investment Trusts
4,RELX,38.96,73213680005.24802,Commercial Services,Miscellaneous Commercial Services
8,REGN,849.18,92515598723.00002,Health Technology,Pharmaceuticals: Major
9,REG,63.47,11783699231.0,Finance,Real Estate Investment Trusts
9,RDY,69.75,11536097824.76655,Health Technology,Pharmaceuticals: Major
7,RCL,119.49,30617532438.0,Consumer Services,Hotels/Resorts/Cruise lines
7,RCI,45.55,24129373279.63737,Communications,Wireless Telecommunications
9,RBLX,39.86,24862147508.0,Technology Services,Packaged Software
2,RBA,63.1,11505197838.448616,Technology Services,Internet Software/Services
8,RACE,363.75,89697998089.85164,Consumer Durables,Motor Vehicles
10,QSR,72.73,32931225723.625847,Consumer Services,Restaurants
6,QCOM,132.94,147962222717.0,Electronic Technology,Semiconductors
6,PYPL,58.48,63049641839.99999,Commercial Services,Miscellaneous Commercial Services
9,PXD,220.6,51467941161.0,Energy Minerals,Oil & Gas Production
10,PWR,194.38,28240478959.0,Industrial Services,Engineering & Construction
5,PUK,22.09,30164949305.947205,Finance,Multi-Line Insurance
4,PTC,163.24,19465515050.000004,Technology Services,Packaged Software
7,PSX,124.62,54827263894.00001,Energy Minerals,Oil Refining/Marketing
9,PSTG,32.51,10141689822.0,Electronic Technology,Computer Peripherals
8,PSA/PS,18.5,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA/PR,18.28,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA/PQ,17.46,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA/PP,18.22,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA/PO,17.32,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA/PN,17.18,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA/PM,18.85,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA/PL,21.04,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA/PK,21.19,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA/PJ,21.07,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA/PI,22.57,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA/PH,24.86,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA/PG,23.58,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA/PF,23.7078,48019093866.0,Finance,Real Estate Investment Trusts
8,PSA,273.09,48019093866.0,Finance,Real Estate Investment Trusts
4,PRU,99.66,35977261322.0,Finance,Life/Health Insurance
9,PPL,26.09,19231575438.0,Utilities,Electric Utilities
10,PPG,144.98,34186283435.0,Process Industries,Industrial Specialties
6,POOL,363.74,14069160446.0,Distribution Services,Wholesale Distributors
10,PODD,194.54,13584263526.000002,Health Technology,Medical Specialties
8,PNR,66.74,11032051583.0,Producer Manufacturing,Industrial Machinery
6,PNC,139.77,55676140810.99999,Finance,Major Banks
6,PM,91.12,141455239518.0,Consumer Non-Durables,Tobacco
7,PLTR,17.22,37470541900.0,Technology Services,Packaged Software
10,PLD,118.95,112681452046.0,Finance,Real Estate Investment Trusts
3,PKX,86.31,25665770399.59709,Non-Energy Minerals,Steel
5,PKG,164.32,14727065320.0,Process Industries,Containers/Packaging
9,PINS,34.02,22941677163.0,Technology Services,Internet Software/Services
10,PHM,94.46,20365102177.0,Consumer Durables,Homebuilding
7,PHG,19.75,18282904067.01041,Health Technology,Medical Specialties
6,PH,433.77,55728952782.99999,Producer Manufacturing,Industrial Machinery
9,PGR,161.71,94606976695.0,Finance,Multi-Line Insurance
10,PG,146.5,345283832764.0,Consumer Non-Durables,Household/Personal Care
5,PFGC,66.22,10303894231.000002,Transportation,Other Transportation
3,PFG,74.65,17797464328.999996,Finance,Investment Managers
6,PFE,28.63,161656815891.0,Health Technology,Pharmaceuticals: Major
10,PEP,167.46,230234736960.0,Consumer Non-Durables,Beverages: Non-Alcoholic
5,PEG,62.42,31104777727.0,Utilities,Electric Utilities
7,PEAK,18.77,10362436776.0,Finance,Real Estate Investment Trusts
10,PDD,140.29,186387475199.0,Retail Trade,Department Stores
7,PCG,17.37,37059040975.00001,Utilities,Electric Utilities
5,PCAR,95.52,49964205031.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
10,PBR,14.4,91652332770.5584,Energy Minerals,Integrated Oil
8,PBA,33.23,18251010892.820232,Industrial Services,Oil & Gas Pipelines
6,PAYX,124.83,45092636265.0,Technology Services,Data Processing Services
6,PAYC,185.26,11157869456.000002,Technology Services,Packaged Software
8,PATH,23.41,13251891425.0,Technology Services,Packaged Software
8,PANW,293.61,92575224797.0,Technology Services,Packaged Software
7,PAG,150.37,10106987887.0,Retail Trade,Specialty Stores
